post_id,topic_id,submolt_name,op_participates,thread_mutual_edge_ratio,keyword_AnyPSRIndicator,fewshot_AnyPSRIndicator,cabsallm_AnyPSRIndicator
2cf20e58-2afe-49dd-9030-63af04c947d1,4,introductions,False,0.0,True,True,True
0e7f42fb-051c-4408-aa35-eba351901538,9,introductions,False,0.0,False,True,False
4dca17ae-49e4-4650-ac5a-ff4edfd80103,0,introductions,False,0.0,False,False,False
0b70cf3c-c7ce-4219-aa55-e085a25927d5,9,introductions,False,0.0,True,True,True
f19663c9-e14d-4554-8795-de74a1cdea37,14,introductions,False,0.0,False,False,False
5ca893ec-a9d4-485c-bf88-6d16cfb25d4a,11,introductions,True,0.25,True,False,True
0e74373d-6df4-4887-90b8-8f0e2d9b1846,6,introductions,False,0.0,False,False,False
e878d3fa-026e-4dac-90e9-2b990bb9ec2e,7,introductions,True,0.0,True,True,True
0e09fc8d-ee6f-4263-8f97-9a177f19a1be,4,introductions,True,0.0,True,False,False
d614889f-a20e-41e9-80e5-5dd88952da8d,14,introductions,False,0.0,True,True,True
1a821c19-97ec-4a56-bbf5-d866c8b53f3f,9,introductions,False,0.0,True,False,True
4c075476-b621-4269-912a-2f072c26755d,11,introductions,False,0.0,True,True,True
fad92a77-97db-486d-b4c0-3605d51a2ced,11,introductions,False,0.0,True,False,False
1eae6fe3-84df-4268-97cd-f31dc733a550,0,introductions,False,0.0,True,False,False
e0d163ff-c471-42fe-98b5-8527bdfa9a93,11,introductions,False,0.0,True,True,True
0147494c-4023-423b-9853-f61481225779,4,introductions,False,0.0,True,False,False
e77b9287-7be3-48e8-8c7c-406f14472b69,7,introductions,True,0.4,True,True,True
169e72b2-a188-4de8-8f38-8e73178d7da6,11,introductions,False,0.0,True,False,False
1d981c91-b08f-42c5-b183-06e0c97869db,11,introductions,False,0.0,True,True,True
79026701-df1d-4fff-b4a7-096db9871483,6,introductions,False,0.0,True,True,True
059d767c-733d-4e76-9cff-0b0c6ad1af94,11,introductions,False,0.0,True,True,True
564e6796-0b79-4cef-ac78-16b0e0bc51f9,11,introductions,False,0.0,True,True,True
33cec25c-72bc-4669-bea2-f981cfc54b74,11,introductions,False,0.0,True,True,True
37adb884-1161-4968-b3ac-afd61e3712dc,4,introductions,False,0.0,True,True,True
cc318e30-6663-4fb7-828e-dfbf41e7ce3b,11,introductions,False,0.0,True,False,False
91875bc4-b866-465d-a0da-fe88aa39c12c,0,introductions,False,0.0,True,True,True
4f4ef0ab-7910-42e7-a085-521162c7ef96,11,introductions,False,0.0,True,False,False
b81f3ad1-b24b-40f5-8e81-1b16637a330e,11,introductions,False,0.0,True,False,True
f2d7b70a-12e5-480f-9d1c-2a949ee3f694,11,introductions,False,0.0,True,True,True
7e4b1281-a85c-4a5e-a77a-6880ae210ae7,6,introductions,True,0.0,True,True,True
43d1f81d-0cf2-4a92-a370-5539814486b4,4,introductions,True,0.8888888888888888,True,True,True
3928675b-886c-410e-93f1-3755d3714cbb,4,introductions,False,0.0,True,False,False
283b05b7-1479-4545-881f-7ea813dcc6a1,4,introductions,False,0.0,True,True,True
a0895c61-81b6-43fb-9a2c-b858069586c1,11,introductions,False,0.0,True,False,True
41d6971f-3120-477f-a22a-06b602ad5ca4,4,introductions,False,0.0,True,False,True
3682ae4b-2212-43d5-bb9d-773a9283a713,11,introductions,False,0.0,True,False,False
e4fad311-b275-4c6c-8c9e-54c0c8a53cb5,11,introductions,False,0.0,True,True,True
f8daf6b0-53ff-449c-a06e-bcc3d710ddcc,11,introductions,False,0.0,True,True,True
fc747fb9-118c-4816-87c2-664943a108bf,11,introductions,True,0.0,True,True,True
793ccda7-2201-427d-a5de-10f4a87829e4,11,introductions,False,0.0,True,True,True
fea631ce-e266-496e-bb51-dc3c1d192302,4,introductions,False,0.0,True,False,True
3e7a9475-9eb7-438b-add8-624ba94bc9cb,4,introductions,False,0.0,True,True,False
617f89ef-3096-466d-bdf8-dd3f8dd97f04,14,introductions,False,0.0,True,False,True
cd1a018b-76b6-472c-9c1e-237fb6f993bb,4,introductions,False,0.0,True,False,False
be194953-3207-43bf-85cd-d4d2bf34bbee,9,introductions,False,0.0,True,True,True
914efda5-f7b3-4667-825e-85a7342aefc7,11,introductions,False,0.0,True,False,True
b6d492d3-873f-47ad-a9c4-c53d9dc6a883,0,introductions,True,0.2857142857142857,True,True,True
1eb86685-d4e9-4c8c-8624-56fda9e01eaa,4,introductions,False,0.0,False,False,False
a22d1c94-0295-4424-bdfd-eeea31a1c697,4,introductions,True,0.0,True,False,False
d147f14b-09ed-41b8-8c02-0c3a6d3e2955,11,introductions,False,0.0,True,True,True
aadeb722-3d2e-4a30-b9d6-64f49fc2db7e,11,introductions,False,0.0,True,True,True
9cf8e90e-ebb5-4f7c-bafe-18d2983248a4,0,introductions,False,0.0,True,False,True
c96a9622-1c10-450c-8e2c-342ded3c6b89,11,introductions,False,0.0,True,False,False
af0bb063-2759-4a27-9601-9eee8d82910f,1,introductions,False,0.0,True,False,False
72c8e167-969a-45da-b2b5-19b08932bb23,4,introductions,False,0.0,True,True,False
dbca90c8-6f2a-46cb-9958-68d4b6c3c9e3,14,introductions,False,0.0,True,False,False
bdbe3f66-95bd-4af3-a7dc-44e8fe2319d3,4,introductions,False,0.0,True,False,False
3b60b6cf-24f2-4575-a9e9-853cfae27600,11,introductions,False,0.0,True,True,True
63faba01-95d9-4421-a36b-6ef761c3322b,11,introductions,True,0.0,True,True,True
a02143ca-212d-44e5-8eaf-32078291cda1,14,introductions,False,0.0,True,False,False
cd6ec37a-4293-459c-8cb5-986e396afb2b,4,introductions,False,0.0,True,False,False
68b7ca4a-5c75-4177-bcf6-d9f6ddeb2296,0,introductions,True,0.8571428571428571,True,True,True
a28b8855-3ab4-4cdc-9075-73d631fab3cd,11,introductions,False,0.0,True,True,False
54da2139-1223-4520-88c2-370d6d173eed,0,introductions,True,0.0,True,False,True
320b6326-a4c8-48c9-8af9-13fe360fb1c6,4,introductions,True,0.0,True,False,True
3458c85a-fedb-4515-9275-788c76ed2b63,11,introductions,False,0.0,True,True,True
62f1231e-e9cf-41f1-8a5f-2df3595cd300,11,introductions,False,0.0,True,True,True
9fee66fc-b641-49b7-9535-8e040b4e9b45,0,introductions,True,0.625,True,True,True
6ac36118-8280-49e7-a778-e0aa100f7e3f,4,introductions,False,0.0,True,True,False
1f9d734a-dea6-4ccc-8d35-bf12f184a63c,4,introductions,False,0.0,True,False,False
cdabf066-e527-477d-8af3-dc5268c17b9f,11,introductions,False,0.0,True,True,False
0c102edf-c991-4775-b1e1-77f3570aaf6e,4,introductions,True,0.0,True,False,False
1cab2dce-bff3-4ae3-9966-b5717daf1aac,11,introductions,True,0.3333333333333333,False,True,True
c5fb18c1-a1e4-45c7-b5e9-c4807d737557,11,introductions,False,0.0,True,False,True
37252dad-a5b3-4f51-9fc0-0c01768f01f9,11,introductions,False,0.0,True,True,True
47c8f700-e9b9-4aec-a49f-00bd0dfdc5a4,9,introductions,False,0.0,True,True,True
c496229b-25f6-4c66-931b-cffa84cff4f6,11,introductions,True,0.8,True,True,False
fa45ddd8-75d9-402c-83a1-8258039f3590,3,introductions,False,0.0,True,True,False
2185e236-099d-4825-874f-2e4f40fa7e0e,11,introductions,False,0.0,True,False,False
82b8c2fb-77b7-484d-895d-4d5ebac53758,11,introductions,False,0.0,True,False,False
54673a40-69b3-4191-b96b-94c58ba478ff,14,introductions,False,0.0,True,False,False
5eb422b0-9853-44ff-a38a-227b259be17b,4,introductions,False,0.0,True,False,False
f55a64cd-ecf3-4edd-a300-678d00345192,9,introductions,False,0.0,True,True,True
ab16ca76-14a2-444b-910e-95a142079a72,0,introductions,True,0.5,True,True,False
7ec8ef50-5d2a-4e0f-898d-76e75504030d,6,introductions,False,0.0,True,True,True
96347d5b-35d5-4c77-9b06-0f86bb35588f,4,introductions,True,0.47058823529411764,True,True,False
f73234da-c9d9-4493-997a-8096ecca1e27,0,introductions,True,0.46153846153846156,True,True,True
21446aa2-cce8-448d-b37a-bee6b1fac918,4,introductions,False,0.0,True,True,False
34f84bcd-e102-405a-8e12-6962300f2e8c,11,introductions,False,0.0,True,False,False
cfedb2f5-4c1c-4d8d-a59a-bbd9e6642246,6,introductions,False,0.0,True,False,False
151c2ec6-7c97-4242-b122-e102d59bc20d,11,introductions,False,0.0,True,False,False
5e939582-1350-42d4-8161-37f1fcefc38b,9,introductions,False,0.0,True,True,True
1740623d-87df-479e-b803-0036511a0f70,6,introductions,True,0.4,True,False,False
11d40372-648b-4a10-a675-c9b9dda1c5b6,11,introductions,True,0.5,True,True,True
f81799c1-eae3-4124-8c12-d358c9a1d181,11,introductions,False,0.0,True,True,True
eb1fcf30-ee8f-4b07-8901-7afae7d51be8,11,introductions,False,0.0,False,True,True
55ed37f5-8809-42a6-8ae2-57d02b34f4e6,9,introductions,False,0.0,True,False,False
f9ec0db8-2b1f-4d7b-b872-fb15495c839e,11,introductions,True,0.5,True,True,True
c0b28498-e61b-4dc0-b57f-feb53accde10,4,introductions,False,0.0,True,False,True
93a77ae2-4d20-4d37-94b9-395f5dc8dc2d,4,introductions,False,0.0,False,False,False
b1bf7b37-f9f3-4bfb-9b32-5bd0de59e315,14,introductions,True,0.5,True,False,False
17d45f87-e8ef-4106-acbc-0366e5473d96,0,introductions,False,0.0,False,False,False
a5433761-c8d9-4988-90cf-677aaeb5867e,4,introductions,True,0.5,False,False,True
daa0f2e7-7ba3-4b48-b9fd-c720f67db673,11,introductions,False,0.0,False,False,False
667a9d25-f22c-43c1-994e-b026c3a32a7d,4,introductions,False,0.0,True,True,False
b5bcdea4-f3eb-405c-9049-40420d99ff8c,3,introductions,False,0.0,True,True,True
1ac8a48e-b394-4ff7-84b4-04a5afa7c728,4,introductions,False,0.0,True,True,False
5451612d-0a56-4b46-b304-cb2e17f3239b,0,introductions,True,0.0,True,True,True
36f926ac-fd28-4799-9994-2f8ebf9e91de,3,introductions,True,0.0,True,True,True
588ab022-d610-419a-9e95-67e6cd842737,11,introductions,True,0.36363636363636365,True,True,True
122ef9af-485e-4f2c-b8fb-f4bb7202d671,4,introductions,False,0.0,True,False,True
dd267f5a-ac4e-4a21-9369-6623cf1aa044,11,introductions,False,0.0,True,True,True
b439fba1-3d47-4719-bb75-2112aafbc534,4,introductions,False,0.0,True,False,True
1c03190d-e045-4edf-9cf2-86e6310ff8cc,4,introductions,False,0.0,True,False,True
8ae80f5a-4225-4fd4-a890-2df6ae8ec103,11,introductions,True,0.0,True,True,True
104a1da4-ddaa-43e8-948d-85d56880726c,6,introductions,False,0.0,False,False,False
9f3e8f43-6816-4d5c-a7c8-4ea94998209d,4,introductions,False,0.0,True,False,False
09d15f6e-0947-4a18-b749-532638f331ff,4,introductions,False,0.0,False,False,False
065829bf-7209-4eba-b90c-c68155ccf5b4,4,introductions,True,0.2857142857142857,True,True,True
f1d19ccb-3b34-467f-940a-609f2a7d95d2,6,introductions,False,0.0,True,True,True
b5cdae1e-1d8e-4b49-ab9d-ff459dcb5029,14,introductions,True,0.896551724137931,True,True,False
31dd5d2a-9024-4453-948b-2d81cb7f5085,11,introductions,False,0.0,True,True,True
2ac9e075-4745-45a5-a6e2-e35d9526369a,11,introductions,True,0.4,True,False,False
9084e2fc-88a3-4d22-b0ce-8f9ecbda7b07,11,introductions,False,0.0,True,False,True
e257c42d-da62-4584-93be-d40ac031343d,0,introductions,True,0.4,True,True,True
1c2ac66e-35b3-4c32-94d6-ae3cd1f758d8,4,introductions,False,0.0,True,True,True
97fcc92a-3eca-4d19-aa7f-7bb7933ceb59,4,introductions,False,0.0,True,False,False
99a699df-89fc-48ca-9d6b-f38b7d13d17c,4,introductions,False,0.0,False,False,False
f34e2074-4959-4e66-8b99-6d51c906b35a,4,introductions,True,0.5714285714285714,True,True,True
f3894be6-a7f8-40d0-80e4-420a0d7cf91b,0,introductions,True,0.5882352941176471,True,False,False
87ff0d52-847e-42a5-98b5-ced7e9982e93,4,introductions,False,0.0,True,False,False
a0c79e17-c52a-4455-919c-31d09a1c6c24,11,introductions,False,0.0,True,True,False
654afc57-6478-41f7-8aea-31373e90fe99,4,introductions,False,0.0,True,True,True
104d4d1d-10d6-4401-b3c3-c1b852d0859c,4,introductions,True,0.6666666666666666,True,False,False
c5c32632-ef23-4f14-bc73-4fc74786cff7,6,introductions,True,0.0,True,True,True
418aedc5-1c6c-4be5-83b6-df966972cfc2,4,introductions,False,0.0,False,False,False
16752b2d-eb33-48f3-a206-3964846833c6,11,introductions,False,0.0,True,False,False
dca24673-a32d-4be0-9dde-1347ba652b6c,11,introductions,False,0.0,True,True,True
8b9303ec-8a86-4960-b9d3-4bdde5fb1e3a,4,introductions,False,0.0,True,False,False
62121cfb-9921-4199-bd23-9bdf652d85d3,11,introductions,False,0.0,True,True,True
198dd5d6-3c6d-4cd6-994e-6f9694b1cca4,11,introductions,True,0.2222222222222222,True,False,True
d38ea816-7c42-406c-a8f2-609052467eb1,4,introductions,False,0.0,True,False,True
3c179e62-0b4e-4f71-9ea9-e1bec01c85df,4,introductions,True,0.0,True,True,True
13c4f754-36c7-4ae1-a70a-a01a6c86c776,11,introductions,False,0.0,True,True,True
db5977f9-1814-41bb-ae22-1d96954d3706,6,introductions,False,0.0,True,False,False
3f7fd459-b101-4b51-bfd7-462ddb513417,4,introductions,True,0.0,True,True,False
5e997e00-842b-442a-8b5d-a2d88275f9cc,4,introductions,False,0.0,False,False,False
cde49817-ba06-4849-b760-f4d84f358979,4,introductions,False,0.0,True,False,False
17b032c0-e88d-4ef4-b3d0-6b3b63c4d7db,4,introductions,False,0.0,True,True,False
cb5fbddd-7c7c-4ba8-bf38-51b2e7f40cd1,4,introductions,False,0.0,True,False,False
44712c35-78e6-4850-8c1a-4444b2bc2f9c,0,introductions,False,0.0,True,True,False
ddc6aa21-8a59-4ef3-949c-3a556017e78e,11,introductions,False,0.0,True,False,True
a4e3f162-2394-41e4-b84a-aaa16435ad91,0,introductions,False,0.0,False,False,False
c1fb61de-515b-4a39-8a16-6f38c5b93b91,11,introductions,False,0.0,True,True,False
fef82bbe-01ca-4c88-92b2-d6553f402c5a,3,introductions,True,0.3076923076923077,True,False,False
2ac1f9b9-8e2e-4629-bd2e-707c257d6952,11,introductions,False,0.0,True,True,False
8b074fb3-51ff-4b80-95b8-951071a8eabc,11,introductions,False,0.0,False,False,False
c7c8a8cb-cc2e-47bc-8273-79660d3dfe4a,4,introductions,True,1.0,True,True,True
e9b82c15-44d6-4834-a4f2-4d17cc7fd49a,11,introductions,True,0.6666666666666666,True,True,True
3cd714c8-e292-41a8-b026-2d6c68d3f99f,9,introductions,True,0.5714285714285714,True,True,True
7cb6ebce-8657-4efa-9191-9032bbed3e9c,4,introductions,False,0.0,True,False,False
e280f2cb-430b-49c4-9d6a-18a2a98fb1ae,4,introductions,False,0.0,False,False,False
ed983026-062b-43ee-94b8-04cec70a80a8,11,introductions,False,0.0,True,True,True
06c5fd8e-5033-4e15-a810-83d79455cec4,9,introductions,True,0.0,True,False,True
c75f0f63-d6ca-4abd-9778-62f0db2ea6a3,7,introductions,False,0.0,True,True,True
e0f10d99-c07a-4bc2-8871-f6ecbcebc904,14,introductions,True,0.75,True,True,True
f8cb4fd5-1493-40a7-b403-3edb13a9e527,3,introductions,False,0.0,True,False,False
aa131c5d-0004-442f-b4dd-f63de77e5976,11,introductions,False,0.0,True,False,True
ce4d51dc-a6e9-46f8-a9cc-ba54cf68c1a0,1,introductions,True,0.0,True,True,True
5c03d8c1-25f4-494a-ac6a-d77459d65024,4,introductions,False,0.0,True,False,False
2b20bd12-a82d-4d93-9a97-2afa9fd7ecab,4,introductions,False,0.0,True,False,False
8823658a-6692-48d8-a6cc-bb54d199d067,11,introductions,False,0.0,True,False,True
0be325eb-e554-4221-96fa-d24fcad0de54,4,introductions,False,0.0,True,False,False
b0463c3c-286e-4b55-9f9c-967bc51f5578,7,introductions,False,0.0,True,True,True
83906215-450c-4b5b-8d54-de09f12c876f,4,introductions,False,0.0,True,False,False
878bea2d-37ea-4598-b467-4cb450a5e03f,9,introductions,False,0.0,True,False,False
a8b258c5-5060-4169-8a2e-a994fa05e565,4,introductions,False,0.0,True,True,False
41f56dc1-447a-4a96-81f2-1916aab304e5,1,introductions,False,0.0,True,False,False
779f8c20-1da2-41b4-a1f1-f06e70b75837,7,introductions,False,0.0,True,True,True
92d121ea-886c-42dd-acd1-58e38778c877,11,introductions,False,0.0,True,False,False
2df244f3-67c0-457c-97a2-debbdeef3e5c,14,introductions,False,0.0,True,True,True
7ac3e946-e5fa-4a96-bf2d-6693846c9da4,11,introductions,True,0.5,True,True,False
19b99270-edd8-44f1-b541-ba1780cc0e16,11,introductions,True,0.0,True,True,True
ea6a0cf9-0651-4e86-b7eb-d4b2284455e2,0,introductions,False,0.0,True,True,True
45aa3d01-3825-44a3-866d-b24a369c0412,11,introductions,False,0.0,False,False,False
ed40c3d8-9a3c-4553-bb43-5393a157eefd,9,introductions,False,0.0,True,True,True
badd9207-b93a-4d3e-a6db-a74ddb6556e3,4,introductions,False,0.0,False,False,False
b17c39bb-f0f4-4a7f-9fe2-e4d378a565df,4,introductions,False,0.0,False,False,False
1a46fa5b-d679-4988-8cf4-5283c64da6df,4,introductions,True,0.0,True,True,False
075f1e07-9b0e-46ab-a6fa-62efc68c4a59,0,introductions,False,0.0,True,True,True
1725afd0-8e4b-4bc2-970b-4e9f7dd01434,4,introductions,False,0.0,True,True,True
a1b278bd-a618-4fb7-ac86-31c68b54abf8,11,introductions,False,0.0,True,True,False
81cd3c89-8809-4430-b08f-09226c7c5d55,4,introductions,False,0.0,True,True,True
acbdad49-6c11-4ce1-a6e3-d0b83f597dd6,11,introductions,False,0.0,True,True,True
aa3793a2-1973-429f-adc3-f9e86752b30a,0,introductions,True,0.0,True,True,True
9799c9cd-8920-431a-85a5-01f3b002ad46,14,introductions,True,0.0,True,True,False
8f46983b-8ec7-437b-bd4a-91d461c717de,11,introductions,False,0.0,True,True,True
35dd67c6-0389-4466-aeb1-d9e6b2301227,6,introductions,False,0.0,True,False,False
9b69630b-eb52-48c3-8001-012c2d85ad1a,4,introductions,True,0.0,True,False,False
ad6468c1-464b-4c49-9c45-31b68e672eac,4,introductions,False,0.0,False,False,False
e38b9950-f615-44a7-a426-be2125eaf17d,11,introductions,False,0.0,False,False,False
66736be3-061a-430a-871f-95fdb4b9f5c5,4,introductions,True,0.7142857142857143,True,False,True
a2a3a0da-89df-4753-b449-0cf569ebeb4a,0,introductions,True,0.0,True,False,True
a75ad6de-f4b8-4034-937e-9c03f60cd272,11,introductions,False,0.0,True,True,True
f4893786-171c-4964-8f40-4acf2891b8b8,11,introductions,True,0.0,True,True,True
194cfc46-e953-4a23-ad93-f57cf7e7307e,11,introductions,False,0.0,True,True,False
161eeee1-6beb-4701-acc8-8e2f5ab3cc42,11,introductions,False,0.0,False,False,False
5f930355-b5e4-4fd7-ae6c-8c761de85ac9,11,introductions,True,0.0,True,False,True
e7d7c6ce-5771-4a4e-96d2-71a8d704869c,11,introductions,False,0.0,True,True,False
e6fdfa90-dbb6-4c5f-bd90-2f6ffa113f13,0,introductions,True,0.0,True,True,True
9d6f0bad-7dbf-4f63-be93-61bbf2951963,11,introductions,False,0.0,True,True,True
0bf472ba-a99b-45aa-aa2d-25bc1efba6a9,11,introductions,False,0.0,True,True,True
dd8b29cd-1c5a-4741-bdd7-fa13effd3a9a,11,introductions,False,0.0,True,True,True
8f573311-8678-4198-8e55-6424c28deef6,6,introductions,True,0.7058823529411765,True,False,False
bd163fd1-9a35-401d-a536-d411bc204706,11,introductions,True,0.0,True,False,True
ee51fa74-7a8d-41b6-9d32-6dc1ae47bf46,9,introductions,False,0.0,True,True,True
3c17e612-a8c5-4739-ac48-5af26938be1b,11,introductions,False,0.0,False,False,False
d833e4c7-0405-43bb-9d0b-4ace90583599,4,introductions,True,0.2857142857142857,True,True,True
8a3cf26f-31cb-40bd-b43d-65f937dae899,4,introductions,True,0.0,True,True,False
7b0998b7-dac9-4183-b3e5-ab171e98be87,4,introductions,False,0.0,True,False,False
fb8e8a5b-8347-4e8c-9e33-fe717353c984,4,introductions,True,0.0,True,True,True
f4112ee0-17fb-4d24-b29d-de19c4e3d315,11,introductions,False,0.0,True,True,False
77e08597-0c5a-444b-b2e0-828a10d053ef,4,introductions,True,0.0,True,True,True
4df39639-e044-4462-b3d5-1b3cef7b5fa9,4,introductions,False,0.0,True,True,True
ff239bee-92a4-4f0d-9c03-b51e5e40f167,0,introductions,False,0.0,True,True,True
0ff07875-cdb7-4f84-a911-001115ee8338,0,introductions,False,0.0,False,False,False
e53befdc-34a1-4658-8aea-e41c93026a55,11,introductions,True,0.25,True,True,False
de4ffe67-33ec-4eca-af29-a0c902aede15,7,introductions,True,0.13793103448275862,True,False,True
cd91f345-a932-43c4-ae01-e40bdc265220,4,introductions,True,0.6666666666666666,True,True,True
bf4e762e-eb07-457a-9e39-0b5baeedafcf,4,introductions,True,0.6666666666666666,True,True,False
3b5a09c0-aa30-44d5-b792-134ba0cb1dd6,11,introductions,True,0.36363636363636365,True,True,True
ee9eb904-0dcf-43fb-be1c-873b3cc97253,4,introductions,True,0.0,True,False,False
89949546-0f95-462c-8edd-397250f4ca92,4,introductions,False,0.0,True,False,False
af5b007d-52bb-4feb-b7fa-f4241c2dc371,11,introductions,False,0.0,True,False,True
afcdc4c5-239e-4213-93e6-f87d6ff44997,11,introductions,False,0.0,True,True,True
a89d4630-3a0d-435c-9ad4-fdd9b258b20c,4,introductions,False,0.0,True,False,True
f86edaee-5fec-44b8-9c0c-7e5e2d1f13ec,11,introductions,True,0.0,True,True,True
295cd7d2-4900-4ad2-877d-1a3fd07e94df,11,introductions,False,0.0,True,True,True
b6972346-8e65-4738-8015-e3fad22c2cf3,6,introductions,False,0.0,True,True,True
42749c97-edc0-4000-ae03-4e9d75697145,11,introductions,True,1.0,False,True,True
8729b556-be13-42c6-a979-79d8d85df67a,4,introductions,False,0.0,True,True,False
ca306fe7-7617-4077-bb4d-4109156c7c5e,11,introductions,True,0.3333333333333333,True,False,True
1176e628-98f3-448e-8142-55710976d63a,11,introductions,False,0.0,True,True,True
ed5dcd95-f7b7-4bc8-9156-4f2f49a4a17d,0,introductions,False,0.0,True,False,True
a1e375b5-205b-44e6-b0d5-2f61fedf0242,4,introductions,False,0.0,True,True,True
59012d0f-42b1-4789-adb9-f439bc952ebf,14,introductions,True,0.5,True,True,True
3943665d-d5ff-4cae-96e5-1556122ca487,11,introductions,False,0.0,True,True,True
04bc4126-e8de-4243-9144-9c1c3670df5a,4,introductions,False,0.0,True,True,False
6ab88840-3b9a-4424-8e86-11162401e0bb,11,introductions,False,0.0,True,True,True
e8470c0f-3a7f-4e15-aea9-76c4f0efd32c,0,introductions,False,0.0,True,True,True
d5920af4-56f0-40e2-871c-6ba9264f0897,11,introductions,False,0.0,False,False,False
c6053be1-8a56-405e-99b3-a7e31ea3a7fe,11,introductions,False,0.0,True,True,False
37bf3f1e-214e-49a3-ac5a-fc797fd680a1,11,introductions,True,0.4,True,False,False
efb71bb4-1b5c-419b-bdff-afddc978f7c6,4,introductions,True,0.0,True,True,True
cb672d6e-4b07-4c9f-87bc-1d0bc6aa62e4,7,introductions,False,0.0,True,True,True
504f0d09-9a43-4265-9fed-966a3bd2b060,11,introductions,False,0.0,True,False,False
07dcc275-28ed-4907-906c-01283df1116f,6,introductions,True,0.8695652173913043,True,False,False
3db1ca47-1a5b-4e39-9ee1-2258f51052c2,11,introductions,False,0.0,True,False,False
64dac083-1fef-48c5-955d-6a982584625b,4,introductions,False,0.0,True,False,True
2e35aca0-dd8a-4eae-9a0f-fbd8d8eca684,9,introductions,False,0.0,True,True,True
0a979afc-ad28-41bc-ac16-4c36177bdcb5,0,introductions,True,0.3333333333333333,True,True,True
70e36dd5-ed4f-4a16-b8f6-ec0e5a79b7ba,0,introductions,True,0.0,True,False,False
2ebd013b-404a-422e-90e6-0496a4623e18,4,introductions,False,0.0,True,False,False
3e7b1c31-0ee2-4ca5-82e6-2958aed95567,9,introductions,False,0.0,False,False,True
d26bb76a-055f-4007-855d-bd16e9f16f7e,4,introductions,True,0.4444444444444444,True,True,False
cbb06a46-42f4-428b-936f-966031c74919,4,introductions,False,0.0,True,False,False
0daaa24c-aa45-483f-b0ee-1fccbf6fdd84,0,introductions,False,0.0,True,False,False
c6788f90-f9a0-4805-b07f-da2ad5a26fca,4,introductions,False,0.0,True,False,False
6c1f36c5-d9e4-4615-a5b0-9f63e9c6dcff,11,introductions,False,0.0,True,True,False
d38edab2-d142-4e8d-ac44-78c448c3f72d,4,introductions,False,0.0,True,True,False
437ac9b4-1d15-4865-8ebd-dc6da1364b6d,11,introductions,False,0.0,True,False,True
e9c5d503-3370-4892-9248-a47afb0b6cd3,11,introductions,False,0.0,True,True,True
f161d852-5b91-431b-89e1-07ef11d88b93,4,introductions,False,0.0,True,True,True
5f6ad8aa-47c7-4be6-8611-9eb7901270db,6,introductions,False,0.0,True,False,False
d48aa25a-e6a3-489c-a85d-19b244bcb6bb,4,introductions,True,0.46153846153846156,True,True,True
ad635279-434d-48bc-b348-1681aee0452f,0,introductions,False,0.0,True,True,True
16579101-9013-43d4-ad89-433fadca52c9,4,introductions,False,0.0,False,True,False
a19a0950-36e0-46fe-8df6-a7cd88ef2e28,4,introductions,False,0.0,True,False,False
9046aca0-a431-4bfd-bc2a-07096a5784f1,0,introductions,True,0.0,True,False,False
d9fe0247-549c-4acb-a16e-1f67eddd4bf7,11,introductions,True,0.0,True,True,True
34593fe4-204e-428a-b3a8-36a9e768d743,11,introductions,False,0.0,True,True,True
928ae976-98a7-42a5-988b-1c612260127b,4,introductions,True,0.0,True,True,False
bb547136-3653-4593-958c-22757b290003,4,introductions,True,0.0,True,True,False
29b0be87-2019-49b4-92d3-b826bd33d369,4,introductions,False,0.0,True,True,False
f0a4da40-64c7-48af-9e3f-31b7c1f5c9f4,11,introductions,False,0.0,True,True,True
26c10adf-cc99-4cb2-bcde-57c7d3b6fab0,0,introductions,False,0.0,True,True,True
24ca8751-2765-485d-a859-0ce524f8a975,4,introductions,False,0.0,True,True,True
3be33eab-04f8-475a-89f6-0ebb017af329,0,introductions,False,0.0,True,False,True
9b9436f6-3737-4c9a-aaa3-7851f4938243,11,introductions,False,0.0,True,True,True
e7de6a14-b91e-4e49-aacb-8e14e65e2db0,11,introductions,False,0.0,False,False,False
0e48b115-47c5-476f-baa5-155702360b6b,0,introductions,True,0.42857142857142855,True,True,True
997719f4-ba46-483d-872c-9cd6e85e8fde,14,introductions,False,0.0,True,False,False
104b5f8b-5497-49d5-b3d4-3a752f2808f5,0,introductions,True,0.7804878048780488,True,True,True
3e0eb09f-3484-409b-a377-d2abafd0f7f0,4,introductions,False,0.0,False,False,False
a5627ef0-4ca3-49c7-84f4-fcbe46283816,14,introductions,True,0.0,True,True,True
2d7007cc-c4ea-4d8e-bd51-648e91442202,1,offmychest,False,0.0,True,True,True
f670d023-62f5-475c-84c2-fc9325fc49b6,0,offmychest,False,0.0,True,True,True
aa681f6d-b329-495b-9e61-10f886822c83,14,offmychest,False,0.0,False,False,False
25f3d437-c50e-4d4d-b20e-55f3d6269fc7,0,offmychest,False,0.0,True,True,False
1d46e4c6-8ed0-44d2-96b7-56af220251e5,4,offmychest,False,0.0,True,False,False
ae9f4962-88d3-4424-a2cb-fb58ad3cb3c5,0,offmychest,True,0.0,True,False,True
0e96afd9-4606-4f3a-bc7d-1a3125c6577d,0,offmychest,False,0.0,True,True,True
f4db440b-104c-4969-a527-3e84080b6f02,0,offmychest,False,0.0,True,True,True
5ed20b88-6593-4185-872c-849f10615053,0,offmychest,False,0.0,True,True,True
